Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
223559,-0.15087889999999998,-1.078125,-0.2006836,-10.49805,-24.4751,3.051758,-105.4138,1.9006349999999999,22.52747,-14.06667,-3.85,-1.216667,1
223859,-0.06787109,-0.887207,-0.2148438,12.02393,20.08057,-23.98682,-104.0295,3.24646,22.648320000000002,25.275,5.7,33.48333,1
224170,0.1113281,-1.136719,-0.21386719999999998,-3.173828,18.73779,2.13623,-104.6777,2.081909,23.72498,24.25,5.616667,34.24166,1
224439,-0.004394531,-0.8334961,-0.2993164,6.225586,-8.239746,3.173828,-104.4031,0.4284668,21.19812,-13.225,-5.375,2.95,1
224719,-0.2841797,-1.054199,-0.11279299999999999,-0.1831055,-16.41846,-29.72412,-104.6448,3.477173,23.91174,-18.65,-4.008333,-0.5,1
224930,-0.06347656,-0.8652344,-0.2602539,7.141113,-26.24512,1.8310549999999999,-105.0458,4.251709,30.09155,23.68333,5.691667,35.625,1
225179,-0.1362305,-0.9189453,-0.5410155999999999,-31.86035,14.95361,-6.103516,-104.6283,2.015991,31.06934,-21.41667,0.6333333,6.708333,1
225449,-0.1103516,-1.114746,-0.15625,17.82227,-0.793457,14.64844,-104.9963,1.746826,32.56897,-13.60833,-2.691667,0.5,1
225659,-0.007324219000000001,-0.8188477,-0.2617188,6.591797,8.850098,0.9765625,-104.6667,-0.4229736,28.43811,-12.80833,-5.558333,2.691667,1
225879,-0.2768555,-1.157227,-0.04833984,10.00977,-14.03809,-37.10938,-104.848,2.219238,27.68555,23.96667,4.675,32.93333,1
226129,-0.10498049999999999,-0.8920897999999999,-0.1708984,-16.05225,7.202148,20.99609,-104.9359,2.026978,26.559450000000002,-14.325,-4.783333,0.3833333,1
226369,-0.2460938,-0.934082,-0.6772461,-35.5835,3.90625,-4.02832,-106.1279,1.620483,25.66406,-13.866670000000001,0.09166667,1.983333,1
226670,0.05957031,-0.7958984,-0.1567383,-0.1831055,14.52637,-6.286621,-104.9963,0.37353519999999996,27.10327,22.86667,5.175,33.33333,1
226989,0.20556639999999998,-1.014648,-0.5581054999999999,-30.57861,-1.953125,6.469727,-104.9414,3.361816,26.77917,26.20833,5.833333,32.75,1
227249,-0.02734375,-1.27002,-0.3076172,-1.525879,10.74219,-14.22119,-105.1447,1.318359,24.41711,-14.84167,-3.375,-1.716667,1
227489,-0.125,-0.765625,-0.2802734,34.24072,1.220703,-23.62061,-104.881,3.158569,26.66931,24.575,5.691667,32.46667,1
227799,-0.08447266,-1.23584,-0.21435549999999998,11.04736,-7.995605,2.197266,-104.9194,2.230225,30.34424,-13.94167,-2.391667,-0.7416667,1
228099,0.03076172,-0.7426758,-0.3525391,20.44678,-19.34814,14.16016,-104.024,0.7745361,28.927,22.23333,5.616667,32.60833,1
228410,0.03466797,-1.155762,-0.22851559999999999,6.896973,25.14648,-14.83154,-104.6887,1.5325929999999999,27.69653,-15.36667,-2.941667,-2.175,1
228739,-0.13134769999999998,-0.7768554999999999,-0.2758789,26.18408,7.8125,-23.86475,-104.8755,3.554077,27.97668,-14.96667,-11.35,-6.016667,1
229049,-0.04296875,-1.29834,-0.21875000000000003,9.643555,-0.793457,7.69043,-106.1884,2.164307,30.81116,-13.19167,-2.825,-0.15833329999999998,1
229280,-0.04931641,-0.7773437999999999,-0.3115234,24.23096,-21.66748,20.44678,-105.1062,1.30188,27.83386,22.65,5.366667,35.49166,1
229529,-0.2602539,-0.9116211,-0.09277344,0.3662109,-11.59668,-26.48926,-106.6278,2.235718,27.44934,-23.95,-6.575,-1.625,1
229769,-0.1606445,-0.7841796999999999,-0.2226563,-10.55908,-12.51221,14.83154,-106.6937,1.3623049999999999,28.00964,-13.33333,-5.341667,1.275,1
229979,-0.3295898,-0.8696288999999999,-0.7602538999999999,-53.40576,15.93018,2.01416,-106.4191,0.6591796999999999,28.25684,20.7,4.858333,37.74166,1
230219,0.01220703,-1.313477,-0.265625,5.981445,17.27295,-2.807617,-105.8643,1.691895,29.26208,-14.075,-2.908333,-0.3916667,1
230499,0.03125,-0.8222655999999999,-0.3056641,7.568359,15.38086,7.995605,-106.0126,0.4229736,25.26306,-14.425,-4.958333,2.516667,1
230719,-0.3007813,-0.859375,0.06738281,10.68115,3.356934,-18.73779,-106.1115,2.730103,23.42285,-21.625,-5.325,1.0,1
230999,-0.05029297,-0.7797852,-0.35791019999999996,6.408691,-6.347656,2.380371,-107.8473,3.466187,26.83411,23.53333,5.075,37.075,1
231259,-0.2954102,-1.3979489999999999,-0.6801758,-8.056641,-46.69189,-23.68164,-109.1766,1.203003,26.97693,-13.24167,-2.15,-7.35,1
231539,0.0004882813,-0.8051758,-0.2084961,2.807617,18.31055,-5.310059,-106.3586,0.4998779,27.41089,-12.975,-6.433333,3.941667,1
231809,-0.1811523,-1.433594,-0.25537109999999996,-4.455566,-4.516602,-20.1416,-106.496,3.729858,26.09802,25.15833,4.35,33.675,1
232079,-0.1176758,-0.8999022999999999,-0.12060549999999999,4.821777,-23.37646,8.972168,-105.9741,1.576538,28.11401,-14.09167,-4.025,0.35000000000000003,1
232329,-0.11425779999999999,-0.9111328,-0.4863281,-25.87891,14.09912,-9.643555,-105.4742,0.9887695,30.17395,22.10833,3.858333,34.44167,1
232629,0.08398438,-0.8071288999999999,-0.1337891,0.793457,25.87891,-1.7700200000000001,-105.2161,0.04394531,30.98694,22.4,3.491667,33.675,1
232910,0.05322266,-0.9760742,-0.27832029999999996,-14.16016,-15.80811,11.59668,-104.2657,2.120361,28.38318,25.775,3.3,31.99167,1
233210,-0.125,-1.025391,-0.16650389999999998,0.5493163999999999,-12.75635,5.859375,-105.8478,1.104126,26.21338,27.05833,3.716667,33.10833,1
233549,-0.06884766,-0.9692383,-0.1811523,6.103516,26.00098,-18.73779,-104.0295,1.752319,25.65308,-20.21667,-10.16667,-4.091667,1
233790,0.2353516,-0.7363280999999999,-0.07958984,-6.469727,20.75195,4.882813,-105.7214,1.016235,26.40015,-20.00833,-4.5,-1.283333,1
233999,0.05371094,-0.8847655999999999,-0.22119139999999998,-2.868652,9.460449,-12.51221,-105.7654,-0.08239746,25.4718,-15.425,-5.725,0.5416667,1
234209,0.20605469999999998,-0.9116211,-0.4702148,-20.20264,-10.98633,5.615234,-104.5404,2.296143,27.54822,28.125,2.783333,31.70833,1
234449,0.005371094000000001,-0.8867187999999999,-0.04931641,5.310059,29.23584,-5.859375,-105.5676,1.746826,25.10376,-16.86667,-2.825,-0.6083333,1
235829,-0.1401367,-0.8408203,-0.20947269999999998,-10.62012,-16.41846,15.44189,-105.4413,2.5872800000000002,27.62512,29.35833,3.425,33.075,1
236109,-0.08740234,-0.8193359,-0.2568359,28.68652,3.601074,-27.64893,-103.7164,3.070679,29.34448,-15.64167,-11.61667,-6.916667,1
236349,-0.1210938,-1.190918,-0.1733398,16.90674,5.187988,0.6713867,-104.3591,1.939087,31.80542,25.78333,2.816667,31.71667,1
236589,0.08789063,-0.8515625,-0.24072269999999998,4.394531,-0.6713867,-2.075195,-104.6448,-0.37353519999999996,30.53101,25.65,2.683333,30.325,1
236869,-0.1728516,-0.9804687999999999,-0.1640625,0.4882813,-4.882813,-23.01025,-106.2927,2.1698,31.61865,-18.75,-4.758333,-0.6083333,1
237169,-0.04785156,-0.8027344,-0.315918,7.995605,-1.953125,10.37598,-107.4738,3.422241,33.1073,-11.70833,-5.566667,3.625,1
237440,0.3925781,-0.9565429999999999,0.015136720000000001,39.97803,-12.57324,6.9580079999999995,-107.4628,1.428223,34.36523,23.70833,5.091667,33.91667,1
237710,0.08056641,-0.8378905999999999,-0.1801758,1.7700200000000001,10.0708,-13.00049,-106.3806,0.2416992,33.88184,-14.09167,-4.916667,0.85,1
237959,0.2983398,-0.9663086,-0.4541016,-20.56885,-9.58252,11.1084,-104.9963,2.290649,36.02417,24.15833,5.208333,33.15833,1
238269,-0.1401367,-0.7939453,-0.2006836,-5.493164,-6.9580079999999995,11.53564,-106.6772,1.450195,33.03589,24.74167,6.066667,34.71667,1
238539,-0.005371094000000001,-0.7163086,-0.3427734,27.34375,8.117676,-22.76611,-105.9686,2.526855,34.00269,-14.65,-12.725,-6.466667,1
238819,-0.1435547,-1.293945,-0.2246094,18.24951,-19.22607,-1.8310549999999999,-106.864,1.5271000000000001,39.19373,-13.91667,-2.766667,-0.325,1
239030,-0.044921880000000004,-0.7148437999999999,-0.3291016,17.57813,-31.86035,19.04297,-104.8315,0.6591796999999999,40.73181,19.40833,5.075,34.05833,1
239269,-0.42675779999999996,-1.200684,0.005371094000000001,14.95361,2.319336,-17.63916,-106.2872,3.186035,41.07239,-25.45,-7.125,-0.775,1
239539,-0.1928711,-0.8193359,-0.22558589999999998,-21.54541,-20.20264,9.094238,-106.8365,2.180786,42.22595,-12.91667,-4.966667,1.15,1
239749,-0.02441406,-0.9174804999999999,-0.2324219,12.45117,10.31494,-22.03369,-106.5179,2.416992,45.61523,-15.54167,-11.65833,-6.3,1
239969,-0.20556639999999998,-1.2416989999999999,-0.3037109,10.00977,-9.277344,-0.42724609999999996,-106.9684,0.8459473,50.13611,14.23333,5.116667,38.90833,1
240209,0.03466797,-0.7783203,-0.3203125,13.00049,0.0,-0.42724609999999996,-106.7157,-2.312622,49.14185,-11.7,-4.541667,3.125,1
240469,-0.4682617,-1.083496,-0.03515625,15.44189,-12.87842,-25.5127,-106.7432,1.241455,49.83948,-27.2,-8.591666,-1.525,1
240759,-0.13476559999999999,-0.7841796999999999,-0.22216799999999998,-17.02881,-9.155273,17.27295,-108.6053,0.5218505999999999,51.31165,-11.975,-5.875,0.5583332999999999,1
240989,-0.4931641,-1.177246,-0.9296875,-51.3916,-20.62988,-11.23047,-111.8188,0.38452149999999996,53.56934,11.6,5.116667,43.28333,1
241279,0.01269531,-0.7094727,-0.2509766,-2.13623,-24.10889,-14.70947,-107.9297,-0.7415771,60.35889,-13.68333,-6.658333,1.491667,1
241589,0.08056641,-1.337402,-0.5947266,-28.44238,44.31152,26.42822,-109.1656,2.807007,65.29175,10.46667,5.1,46.35,1
241899,-0.08056641,-0.7475586,-0.2851563,7.080078,-37.10938,4.943848,-109.2371,1.032715,66.70349,-11.625,-5.95,4.066667,1
242189,0.17041019999999998,-1.230469,0.16699219999999998,95.15381000000001,-46.75293,-22.3999,-108.7482,-2.076416,72.27356,4.425,2.083333,49.24166,1
242499,0.0234375,-0.7543945,-0.2768555,9.521484,20.20264,8.911133,-107.3419,-3.02124,66.00586,-14.23333,-3.658333,3.566667,1
242809,-0.3452148,-0.5410155999999999,0.1616211,15.31982,-11.71875,-24.96338,-106.5894,-0.027465820000000002,61.59485,-18.4,-3.016667,3.291667,1
243109,-0.1157227,-0.5786133,-0.31787109999999996,27.16064,-7.263184,-12.08496,-108.1714,0.3570557,67.68677,-17.61667,-5.091667,-1.183333,1
243479,0.02001953,-0.7875977,-0.17871089999999998,-9.155273,38.0249,-1.525879,-107.8143,-1.664429,66.12671,5.8,2.841667,47.925,1
243739,-0.03222656,-0.7133788999999999,-0.23681639999999998,27.16064,-20.08057,33.44727,-106.853,-0.6976317999999999,62.73743,-18.45833,-10.46667,-5.683333,1
243989,-0.3857422,-0.7749022999999999,0.10058589999999999,28.56445,-10.00977,-32.89795,-107.655,0.04394531,60.97412,-21.00833,-4.966667,2.875,1
244199,-0.140625,-0.590332,-0.38037109999999996,21.05713,-9.765625,-12.45117,-108.9075,0.8459473,65.36316,7.116667,3.591667,48.65833,1
244439,0.024902340000000002,-1.6635739999999999,-0.3461914,41.07666,-60.48584,-29.60205,-111.5222,-1.906128,68.4668,-20.61667,-5.208333,-5.675,1
244689,0.04199219,-0.7294921999999999,-0.22998049999999998,7.202148,6.469727,-1.464844,-109.292,-2.455444,67.57141,4.491667,2.141667,50.31667,1
244939,0.296875,-1.116211,-0.7280272999999999,-49.25537,-4.516602,-0.793457,-109.0173,1.241455,66.79138,-11.925,2.8,3.833333,1
245210,-0.15917969999999998,-0.7744141,-0.1953125,-10.13184,-22.3999,8.850098,-110.2094,-0.3186035,64.56665,7.308333,3.5,50.91667,1
245519,0.10107419999999999,-1.821777,0.06542969,75.92773,-35.46143,-1.403809,-111.5332,-2.702637,70.04883,-25.56667,-5.783333,-2.441667,1
245819,-0.004882813000000001,-0.7172852,-0.29345699999999997,13.06152,18.18848,5.249023,-109.5227,-3.922119,65.71472,4.175,1.658333,49.94167,1
246129,-0.07226563,-0.6611328,0.11865229999999999,-5.065918,-0.06103516,-20.87402,-109.4568,-0.9997558999999999,63.85254,-19.9,-4.675,-0.8916666,1
246449,-0.1889648,-0.5893554999999999,-0.3774414,26.55029,-1.7700200000000001,-8.056641,-110.5334,-0.4724121,61.78162,-19.38333,-6.683333,-1.4583329999999999,1
246719,-0.1074219,-1.475098,-0.31835939999999996,11.53564,-38.81836,21.54541,-110.1379,-1.8457029999999999,66.2915,4.408333,1.5,51.8,1
246999,0.03710938,-0.6801758,-0.22167969999999998,11.96289,-7.141113,-0.6713867,-107.5946,-3.817749,65.83008,-11.79167,-5.275,2.683333,1
247259,-0.6323242,-0.9414062999999999,0.20947269999999998,24.4751,15.99121,-29.60205,-107.6605,-0.1593018,64.19312,-20.65833,-5.0,1.9000000000000001,1
247549,-0.10498049999999999,-0.6625977,-0.3779297,21.91162,-14.83154,-9.460449,-109.7314,0.18676759999999998,67.72522,-17.75833,-4.65,-0.875,1
247889,-0.3671875,-1.4604489999999999,-0.3525391,-46.81396,-7.93457,31.18896,-110.4291,-0.2416992,71.09253,-12.9,-2.775,-2.083333,1
248089,0.006347656,-0.7177734,-0.2304688,3.356934,3.845215,6.347656,-109.9841,-3.065186,68.84033,-13.03333,-4.908333,2.975,1
248309,-0.1025391,-0.8662109,0.08691406,-28.19824,19.71436,-10.00977,-110.9784,-0.8898925999999999,66.07727,4.383333,1.216667,55.45,1
248549,-0.15136719999999998,-0.6855469,-0.24951169999999998,3.662109,-15.74707,11.65771,-111.4288,-0.8239746,65.78613,-9.641666,-5.675,3.65,1
248829,0.022460940000000002,-1.02002,-0.4956055,-20.20264,-3.845215,-11.53564,-109.8193,-3.658447,67.87354,-13.35,-0.5666667,11.94167,1
249039,0.06933594,-0.6606445,-0.1567383,5.310059,34.91211,-11.84082,-109.6875,-2.823486,62.49023,2.558333,0.5833332999999999,53.09167,1
249279,-0.052734380000000004,-0.9111328,-0.2416992,15.86914,-15.50293,32.4707,-108.501,-0.8569336,58.63953,-21.775,-9.133333,-2.691667,1
249530,-0.08740234,-0.8305663999999999,-0.19775389999999998,-6.164551,-44.7998,4.150391,-109.0942,-2.856445,58.30994,3.675,1.116667,51.9,1
249799,-0.03710938,-0.6176758,-0.3583984,15.99121,-0.9765625,-24.35303,-108.8855,-1.065674,63.79761,-18.2,-12.31667,-7.583333,1
250049,0.1367188,-1.089844,-0.2358398,19.47021,31.25,-3.417969,-110.072,-1.07666,62.61658,2.991667,0.525,53.81667,1
250359,0.04638672,-1.007813,-0.3671875,-16.6626,-10.25391,12.81738,-107.8967,0.054931640000000004,56.48071,-19.06667,-4.108333,1.041667,1
250649,-0.175293,-0.6918945,-0.1181641,-9.094238,-20.20264,20.62988,-110.7916,-1.175537,57.26624,4.233333,1.408333,53.725,1
250959,0.11425779999999999,-1.915039,0.05859375,-0.3051758,-49.56055,2.441406,-112.4066,-2.642212,60.00183,1.6,-0.1,54.19167,1
251219,0.046875,-0.7548828,-0.175293,-11.41357,39.30664,-12.75635,-109.5996,-2.235718,58.35388,-11.18333,-4.208333,1.783333,1
251469,0.21435549999999998,-1.263184,-0.5844727,-34.17969,11.35254,7.751465,-110.061,0.20324709999999999,55.79956,4.141667,1.65,51.15833,1
252889,-0.08398438,-0.625,-0.2348633,1.281738,-33.20313,2.807617,-111.0553,-0.8843994,51.558840000000004,-11.075,-5.45,3.1,1
253179,0.10693359999999999,-0.6542969,-0.002441406,-54.26025,21.54541,12.81738,-109.5227,-2.570801,55.5304,-15.925,-2.825,3.1,1
253519,-0.009277344,-0.6977538999999999,-0.3779297,12.81738,5.981445,27.52686,-108.3472,-3.257446,48.15308,-16.70833,-4.391667,-0.375,1
253729,-0.2182617,-1.557617,-0.1074219,28.9917,40.77148,20.99609,-109.4348,0.28564449999999997,46.75232,-21.825,-2.541667,-3.275,1
253940,-0.1132813,-0.7075195,-0.2607422,6.9580079999999995,-23.37646,5.126953,-110.0555,-0.34606929999999997,48.12012,3.366667,1.4,54.08333,1
254179,-0.203125,-0.9101562999999999,-0.8349609,-59.87549,12.81738,12.20703,-110.2863,-3.251953,49.96582,-7.35,1.283333,0.425,1
254449,0.125,-1.082031,-0.2353516,20.08057,30.15137,-7.446289,-109.0778,-0.6207275,49.37256,-12.05,-2.416667,0.4,1
254669,-0.03613281,-0.9140625,-0.22119139999999998,-2.380371,2.13623,20.32471,-106.842,-0.06591797,44.14856,3.091667,2.7,50.05,1
254919,-0.10107419999999999,-1.381348,-0.2524414,-21.97266,42.84668,-45.6543,-111.3464,-2.93335,40.52856,-14.65833,-4.408333,-2.9333329999999997,1
255159,-0.04052734,-0.7451171999999999,-0.2607422,12.08496,-4.943848,2.990723,-111.4453,-1.664429,40.84167,-14.16667,-5.016667,3.216667,1
255379,0.2246094,-0.5610352,-0.08886719,-39.67285,41.87012,30.39551,-111.2805,-5.147095,36.30981,-17.0,-3.716667,0.47500000000000003,1
255680,-0.03955078,-0.9057617,-0.3588867,16.35742,98.2666,36.56006,-107.8473,-6.833496,10.75562,12.075,5.258333,33.95,1
255979,-0.05859375,-0.9677734,-0.005859375,-20.93506,125.1221,-2.380371,-105.1941,-3.933105,-18.79761,-16.13333,-3.583333,-0.1916667,1
256280,-0.22509769999999998,-0.8271484,-0.3696289,17.33398,125.6714,27.58789,-104.4855,-0.3295898,-52.86072,54.54167,5.075,34.66667,1
256589,0.05615234,-1.098633,-0.33398439999999996,9.70459,98.38867,23.4375,-102.7881,-2.636719,-84.12781,63.225,2.925,48.55833,1
256859,-0.011230470000000001,-0.8789062999999999,-0.34375000000000006,7.202148,101.8677,16.17432,-100.7007,-3.652954,-106.4026,-12.36667,-6.891667,0.025,1
257109,-0.2529297,-1.136719,-0.05957031,-4.760742,5.371094,-15.38086,-104.4086,1.054688,-123.5413,66.775,-3.566667,69.60833,1
257409,-0.01464844,-0.746582,-0.2958984,10.62012,4.760742,7.629395,-107.1222,4.641724,-126.0791,-15.01667,-4.5,3.133333,1
257749,0.28125,-0.5727538999999999,0.044921880000000004,-7.202148,17.7002,7.080078,-106.7761,2.1698,-127.1503,-18.58333,-3.708333,-0.225,1
257949,0.04003906,-0.6777344,-0.15869139999999998,-0.9155272999999999,27.46582,-6.774902,-107.6495,0.6262207,-132.16,-12.1,-7.15,1.5833329999999999,1
258170,-0.2192383,-1.535645,-0.28613279999999996,-5.92041,53.95508,35.82764,-110.3961,4.9493409999999995,-135.5493,66.05833,-8.041667,77.38333,1
258419,-0.1367188,-0.7983397999999999,-0.1635742,-13.42773,-8.361816,8.483887,-111.0443,3.098145,-136.8402,-12.61667,-3.433333,1.541667,1
258679,-0.008789063,-0.6992187999999999,-0.3144531,16.8457,9.70459,-29.11377,-109.4897,3.856201,-135.5383,-14.49167,-13.01667,-7.675,1
258909,0.1289063,-1.23291,-0.28564449999999997,10.13184,15.86914,-12.75635,-110.1324,3.087158,-131.8359,63.65,-6.466667,77.275,1
259139,0.06445313,-0.8315429999999999,-0.31054689999999996,17.02881,9.277344,12.02393,-109.3689,0.7965088,-136.4282,-13.991670000000001,-4.691667,3.8083329999999997,1
259400,-0.3476563,-0.7441405999999999,-0.04638672,-5.493164,-25.93994,-33.75244,-109.3469,4.899902,-137.5873,64.39167,-7.658333,78.53333,1
259669,-0.05761719,-0.7783203,-0.2504883,-20.56885,-19.34814,14.70947,-111.7145,4.504395,-133.9288,-12.575,-7.083333,3.641667,1
259919,-0.4213867,-1.300781,-0.7456054999999999,-37.29248,-31.86035,-23.31543,-113.1262,1.708374,-135.3735,62.66667,-7.3,79.51667,1
260229,-0.03320313,-0.7832030999999999,-0.2597656,13.61084,18.79883,2.563477,-110.9949,1.213989,-133.7805,-11.25,-6.375,3.116667,1
260519,-0.4858398,-1.483398,-0.1459961,5.493164,-11.65771,-50.53711,-110.929,4.575806,-134.8297,64.1,-8.0,77.86667,1
260829,-0.12402339999999999,-0.6757812999999999,-0.31787109999999996,5.249023,2.01416,3.601074,-111.3574,5.762329,-133.819,65.3,-9.166667,78.36667,1
261089,-0.04443359,-1.596191,-0.4082031,-15.68604,-53.34473,-16.60156,-113.3405,3.66394,-132.9565,-23.15,-5.516667,-1.591667,1
261349,0.04052734,-0.746582,-0.2314453,15.07568,8.789063,0.9765625,-110.6213,3.3673100000000002,-129.6167,-11.94167,-6.108333,4.283333,1
261649,-0.06201172,-0.5913086,0.1557617,0.24414059999999999,-17.02881,-38.08594,-109.4733,5.537109,-130.99,-18.19167,-3.608333,-0.24166669999999998,1
261989,-0.01660156,-0.6513671999999999,-0.34375000000000006,8.422852,-9.765625,-21.3623,-110.8466,6.437988,-125.1617,-15.05,-2.425,-0.3333333,1
262189,-0.05371094,-1.776855,-0.03662109,47.36328,-39.12354,-7.141113,-113.4613,2.752075,-122.6404,-22.95833,-5.625,-1.216667,1
262409,-0.02539063,-0.7661133,-0.215332,12.87842,25.26855,7.446289,-111.0059,2.186279,-124.8651,64.49167,-6.333333,74.475,1
262649,0.02441406,-0.8935546999999999,-0.4389648,-22.76611,2.563477,7.568359,-109.1931,6.026001,-127.6666,-22.025,0.2666667,1.966667,1
262919,0.0,-1.600586,-0.49023439999999996,2.01416,6.04248,-12.93945,-111.3904,3.47168,-128.8312,-13.975,-3.425,-1.391667,1
263129,-0.1025391,-0.8129883,-0.2832031,24.78027,11.41357,-16.29639,-109.8907,5.685425,-123.4973,66.29166,-6.383333,72.41666,1
263379,0.29443359999999996,-0.5776367,0.06396484,16.23535,-2.13623,7.873535,-110.05,4.493408,-121.1353,-18.49167,-3.666667,2.091667,1
263630,0.041015630000000004,-0.7485352,-0.3911133,19.53125,0.24414059999999999,15.68604,-110.3906,2.548828,-122.0471,64.98333,-5.7,72.65833,1
263899,-0.1689453,-1.412109,-0.34912109999999996,10.62012,48.70605,32.71484,-111.7639,6.350098,-122.0471,-18.56667,-1.508333,-6.833333,1
264140,-0.05859375,-0.7070312999999999,-0.26220699999999997,8.544922,-17.02881,5.859375,-112.0715,6.086426,-120.8276,66.90833,-7.433333,73.70834,1
264459,0.3754883,-0.6577147999999999,0.1689453,30.39551,15.13672,13.24463,-111.2476,3.059692,-120.0037,-20.54167,-5.025,1.525,1
264749,0.03222656,-0.7915038999999999,-0.3549805,21.11816,14.83154,18.85986,-110.9509,2.070923,-126.2109,63.24166,-6.216667,75.60833,1
265059,-0.1123047,-0.5839844,0.0004882813,-26.18408,-5.187988,-27.771,-110.2148,4.630737,-128.0237,63.78333,-7.383333,76.33334,1
265319,-0.06103516,-0.8227538999999999,-0.2163086,-13.79395,-26.48926,9.887695,-111.7145,5.789795,-125.2661,-11.56667,-6.033333,3.433333,1
265569,0.01806641,-1.702148,-0.05126953,80.50537,-18.12744,0.9765625,-112.1704,3.6859129999999998,-122.4976,63.81667,-5.783333,73.76667,1
265879,0.009765625,-0.7851562999999999,-0.2573242,11.59668,12.63428,0.8544921999999999,-110.462,3.411255,-123.2721,-12.075,-6.491667,3.825,1
266179,-0.3208008,-0.9750977,0.14306639999999998,24.84131,-16.54053,-47.42432,-110.5774,5.993042,-124.7443,-20.75,-5.241667,-0.5583332999999999,1
266519,0.01904297,-0.7329102,-0.3544922,12.146,-4.638672,-0.6713867,-111.8683,7.091675,-120.9814,-15.93333,-3.716667,2.266667,1
266759,0.3452148,-0.6621094,-0.08398438,-43.396,6.713867,14.22119,-111.8298,3.504639,-121.3275,63.35,-7.016667,75.9,1
266999,-0.06835938,-0.7558594,-0.2753906,1.7700200000000001,24.16992,3.2958979999999998,-112.8241,1.752319,-125.5627,-11.79167,-6.7,3.583333,1
